time,price,ticket_sold
2018-11-12T00:44:04.214478Z,60,62
2018-11-12T00:44:04.966562Z,60,63
2018-11-12T00:44:08.552725Z,60,64
2018-11-12T00:44:12.832621Z,60,65
2018-11-12T00:44:14.624057Z,60,66
2018-11-12T00:44:24.230753Z,60,67
2018-11-12T00:44:42.782486Z,60,68
2018-11-12T00:44:48.492835Z,60,69
2018-11-12T00:44:48.775547Z,60,70
2018-11-12T00:44:52.222414Z,60,71
2018-11-12T00:44:57.070051Z,60,72
2018-11-12T00:45:02.237242Z,60,73
2018-11-12T00:45:02.502646Z,60,74
2018-11-12T00:45:14.352499Z,60,75
2018-11-12T00:45:14.582617Z,60,76
2018-11-12T00:45:18.847290Z,60,77
2018-11-12T00:45:22.472569Z,60,78
2018-11-12T00:45:22.492841Z,60,79
2018-11-12T00:45:28.542514Z,60,80
2018-11-12T00:45:33.602619Z,60,81
2018-11-12T00:45:34.182475Z,60,82
2018-11-12T00:45:34.402472Z,60,83
2018-11-12T00:45:34.733767Z,60,84
2018-11-12T00:45:40.147866Z,60,85
2018-11-12T00:45:40.162703Z,60,86
2018-11-12T00:45:41.330666Z,60,87
2018-11-12T00:45:44.745138Z,60,88
2018-11-12T00:45:45.388078Z,60,89
2018-11-12T00:45:50.512753Z,60,90
2018-11-12T00:45:50.858820Z,60,91
2018-11-12T00:45:51.258784Z,60,92
2018-11-12T00:45:53.898205Z,60,93
2018-11-12T00:45:54.712276Z,60,94
2018-11-12T00:45:55.250838Z,60,95
2018-11-12T00:46:00.531227Z,60,96
2018-11-12T00:46:01.491199Z,60,97
2018-11-12T00:46:01.941994Z,60,98
2018-11-12T00:46:14.220907Z,60,99
2018-11-12T00:46:15.706017Z,60,100
2018-11-12T00:48:43.303512Z,80,1
2018-11-12T00:48:45.072748Z,80,2
2018-11-12T00:49:07.388302Z,80,3
2018-11-12T00:49:11.116879Z,80,4
2018-11-12T00:49:12.478904Z,80,5
2018-11-12T00:49:19.564286Z,80,6
2018-11-12T00:49:21.231384Z,80,7
2018-11-12T00:49:23.868762Z,80,8
2018-11-12T00:49:24.926965Z,80,9
2018-11-12T00:49:26.901066Z,80,10
2018-11-12T00:49:29.588402Z,80,11
2018-11-12T00:49:30.046411Z,80,12
2018-11-12T00:49:31.309756Z,80,13
2018-11-12T00:49:32.996119Z,80,14
2018-11-12T00:49:36.394229Z,80,15
2018-11-12T00:49:36.610677Z,80,16
2018-11-12T00:49:39.593972Z,80,17
2018-11-12T00:49:58.577241Z,80,18
2018-11-12T00:50:00.877336Z,80,19
2018-11-12T00:50:03.307495Z,80,20
2018-11-12T00:50:05.881063Z,80,21
2018-11-12T00:50:11.540411Z,80,22
2018-11-12T00:50:12.606220Z,80,23
2018-11-12T00:50:14.139888Z,80,24
2018-11-12T00:50:15.425113Z,80,25
2018-11-12T00:50:15.594594Z,80,26
2018-11-12T00:50:19.037156Z,80,27
2018-11-12T00:50:21.433870Z,80,28
2018-11-12T00:50:22.904603Z,80,29
2018-11-12T00:50:23.789767Z,80,30
2018-11-12T00:50:25.455233Z,80,31
2018-11-12T00:50:33.013782Z,80,32
2018-11-12T00:50:33.326813Z,80,33
2018-11-12T00:50:37.727224Z,80,34
2018-11-12T00:50:49.652152Z,80,35
2018-11-12T00:50:59.643001Z,80,36
2018-11-12T00:51:03.634895Z,80,37
2018-11-12T00:51:46.644805Z,80,38
2018-11-12T00:51:47.359519Z,80,39
2018-11-12T00:51:49.910600Z,80,40
2018-11-12T00:51:52.589725Z,80,41
2018-11-12T00:51:57.477559Z,80,42
2018-11-12T00:51:59.862987Z,80,43
2018-11-12T00:52:00.603846Z,80,44
2018-11-12T00:52:09.003022Z,80,45
2018-11-12T00:52:09.234405Z,80,46
2018-11-12T00:52:23.012355Z,80,47
2018-11-12T00:52:39.373858Z,80,48
2018-11-12T00:52:44.722652Z,80,49
2018-11-12T00:52:55.746381Z,80,50
2018-11-12T00:52:58.302071Z,80,51
2018-11-12T00:53:04.040957Z,80,52
2018-11-12T00:53:08.833962Z,80,53
2018-11-12T00:53:10.541151Z,80,54
2018-11-12T00:53:11.964391Z,80,55
2018-11-12T00:53:17.313556Z,80,56
2018-11-12T00:53:20.280817Z,80,57
2018-11-12T00:53:22.346391Z,80,58
2018-11-12T00:53:38.413841Z,80,59
2018-11-12T00:53:39.223718Z,80,60
2018-11-12T00:53:40.127655Z,80,61
2018-11-12T00:53:42.743027Z,80,62
2018-11-12T00:53:43.837058Z,80,63
2018-11-12T00:53:44.039541Z,80,64
2018-11-12T00:53:45.361090Z,80,65
2018-11-12T00:53:45.675055Z,80,66
2018-11-12T00:53:46.525788Z,80,67
2018-11-12T00:53:47.927490Z,80,68
2018-11-12T00:53:48.975243Z,80,69
2018-11-12T00:53:49.369045Z,80,70
2018-11-12T00:53:50.627168Z,80,71
2018-11-12T00:53:54.862808Z,80,72
2018-11-12T00:53:55.021620Z,80,73
2018-11-12T00:54:01.418149Z,80,74
2018-11-12T00:54:10.829669Z,80,75
2018-11-12T00:54:13.339438Z,80,76
2018-11-12T00:54:20.618827Z,80,77
2018-11-12T00:54:23.596544Z,80,78
2018-11-12T00:54:23.666138Z,80,79
2018-11-12T00:54:28.157993Z,80,80
2018-11-12T00:54:28.836010Z,80,81
2018-11-12T00:54:29.138376Z,80,82
2018-11-12T00:54:31.094017Z,80,83
2018-11-12T00:54:31.537216Z,80,84
2018-11-12T00:54:32.157365Z,80,85
2018-11-12T00:54:32.824738Z,80,86
2018-11-12T00:54:44.419068Z,80,87
2018-11-12T00:54:48.686686Z,80,88
2018-11-12T00:54:54.210551Z,80,89
2018-11-12T00:55:00.080317Z,80,90
2018-11-12T00:55:03.573091Z,80,91
2018-11-12T00:55:06.164328Z,80,92
2018-11-12T00:55:06.402939Z,80,93
2018-11-12T00:55:12.915476Z,80,94
2018-11-12T00:55:23.831506Z,80,95
2018-11-12T00:55:44.082524Z,80,96
2018-11-12T00:55:46.192943Z,80,97
2018-11-12T00:55:46.884802Z,80,98
2018-11-12T00:56:26.282968Z,80,99
2018-11-12T00:56:32.640655Z,80,100
2018-11-12T01:01:30.656269Z,100,1
2018-11-12T01:01:33.776099Z,100,2
2018-11-12T01:01:59.186295Z,100,3
2018-11-12T01:02:10.770566Z,100,4
2018-11-12T01:02:12.725192Z,100,5
2018-11-12T01:02:13.504292Z,100,6
2018-11-12T01:02:16.068762Z,100,7
2018-11-12T01:02:20.369739Z,100,8
2018-11-12T01:02:21.937987Z,100,9
2018-11-12T01:02:22.403563Z,100,10
2018-11-12T01:02:25.882028Z,100,11
2018-11-12T01:02:34.085674Z,100,12
2018-11-12T01:02:48.762150Z,100,13
2018-11-12T01:02:49.156833Z,100,14
2018-11-12T01:02:56.709712Z,100,15
2018-11-12T01:03:01.860292Z,100,16
2018-11-12T01:03:03.272716Z,100,17
2018-11-12T01:03:03.310343Z,100,18
2018-11-12T01:03:23.852104Z,100,19
2018-11-12T01:03:39.223406Z,100,20
2018-11-12T01:03:41.797895Z,100,21
2018-11-12T01:03:50.944824Z,100,22
2018-11-12T01:03:51.850708Z,100,23
2018-11-12T01:03:51.984353Z,100,24
2018-11-12T01:03:53.044248Z,100,25
2018-11-12T01:04:14.088179Z,100,26
2018-11-12T01:04:15.114836Z,100,27
2018-11-12T01:04:20.286758Z,100,28
2018-11-12T01:04:21.428752Z,100,29
2018-11-12T01:04:24.045773Z,100,30
2018-11-12T01:04:27.050745Z,100,31
2018-11-12T01:04:39.211637Z,100,32
2018-11-12T01:04:43.118690Z,100,33
2018-11-12T01:04:44.440129Z,100,34
2018-11-12T01:04:47.286536Z,100,35
2018-11-12T01:04:48.724684Z,100,36
2018-11-12T01:04:50.882210Z,100,37
2018-11-12T01:04:53.422362Z,100,38
2018-11-12T01:04:56.739572Z,100,39
2018-11-12T01:04:57.071115Z,100,40
2018-11-12T01:04:59.966274Z,100,41
2018-11-12T01:05:07.405452Z,100,42
2018-11-12T01:05:08.172341Z,100,43
2018-11-12T01:05:10.850985Z,100,44
2018-11-12T01:05:18.256819Z,100,45
2018-11-12T01:05:22.223685Z,100,46
2018-11-12T01:05:27.930033Z,100,47
2018-11-12T01:05:40.574644Z,100,48
2018-11-12T01:05:42.737027Z,100,49
2018-11-12T01:05:47.048194Z,100,50
2018-11-12T01:05:55.526810Z,100,51
2018-11-12T01:06:00.170396Z,100,52
2018-11-12T01:06:01.261693Z,100,53
2018-11-12T01:06:02.627228Z,100,54
2018-11-12T01:06:04.332463Z,100,55
2018-11-12T01:06:04.351068Z,100,56
2018-11-12T01:06:05.377192Z,100,57
2018-11-12T01:06:07.287381Z,100,58
2018-11-12T01:06:17.314650Z,100,59
2018-11-12T01:06:17.359796Z,100,60
2018-11-12T01:06:39.147326Z,100,61
2018-11-12T01:06:55.652901Z,100,62
2018-11-12T01:06:55.714760Z,100,63
2018-11-12T01:06:57.206156Z,100,64
2018-11-12T01:06:57.343883Z,100,65
2018-11-12T01:07:00.982372Z,100,66
2018-11-12T01:07:04.974001Z,100,67
2018-11-12T01:07:05.663839Z,100,68
2018-11-12T01:07:09.985275Z,100,69
2018-11-12T01:07:11.205101Z,100,70
2018-11-12T01:07:11.267446Z,100,71
2018-11-12T01:07:12.761660Z,100,72
2018-11-12T01:07:14.147885Z,100,73
2018-11-12T01:07:17.621917Z,100,74
2018-11-12T01:07:32.070285Z,100,75
2018-11-12T01:07:34.815501Z,100,76
2018-11-12T01:07:35.154787Z,100,77
2018-11-12T01:07:36.015620Z,100,78
2018-11-12T01:07:47.511598Z,100,79
2018-11-12T01:08:02.957237Z,100,80
2018-11-12T01:08:05.817334Z,100,81
2018-11-12T01:08:15.266534Z,100,82
2018-11-12T01:08:22.911900Z,100,83
2018-11-12T01:08:23.291894Z,100,84
2018-11-12T01:08:28.331018Z,100,85
2018-11-12T01:08:30.465666Z,100,86
2018-11-12T01:08:33.218935Z,100,87
2018-11-12T01:08:41.696487Z,100,88
2018-11-12T01:08:49.931322Z,100,89
2018-11-12T01:08:52.651969Z,100,90
2018-11-12T01:09:14.502733Z,100,91
2018-11-12T01:09:24.940051Z,100,92
2018-11-12T01:09:37.548621Z,100,93
2018-11-12T01:09:43.043817Z,100,94
2018-11-12T01:09:48.481877Z,100,95
2018-11-12T01:09:49.421792Z,100,96
2018-11-12T01:09:49.932609Z,100,97
2018-11-12T01:09:50.325103Z,100,98
2018-11-12T01:09:53.915328Z,100,99
2018-11-12T01:10:04.599119Z,100,100
2018-11-12T01:30:05.993746Z,120,1
2018-11-12T01:30:09.135895Z,120,2
2018-11-12T01:30:57.406071Z,120,3
2018-11-12T01:31:16.414351Z,120,4
2018-11-12T01:31:24.499118Z,120,5
2018-11-12T01:31:27.009139Z,120,6
2018-11-12T01:31:31.622734Z,120,7
2018-11-12T01:31:41.360449Z,120,8
2018-11-12T01:31:48.328694Z,120,9
2018-11-12T01:31:49.831408Z,120,10
2018-11-12T01:31:50.067358Z,120,11
2018-11-12T01:31:51.685306Z,120,12
2018-11-12T01:32:05.227556Z,120,13
2018-11-12T01:32:10.574188Z,120,14
2018-11-12T01:32:10.835355Z,120,15
2018-11-12T01:32:13.345339Z,120,16
2018-11-12T01:32:14.391134Z,120,17
2018-11-12T01:32:18.852348Z,120,18
2018-11-12T01:32:23.956353Z,120,19
2018-11-12T01:32:34.752063Z,120,20
2018-11-12T01:32:41.302253Z,120,21
2018-11-12T01:32:50.646384Z,120,22
2018-11-12T01:33:03.366391Z,120,23
2018-11-12T01:33:08.119271Z,120,24
2018-11-12T01:33:10.930600Z,120,25
2018-11-12T01:33:12.283483Z,120,26
2018-11-12T01:33:20.319530Z,120,27
2018-11-12T01:33:26.330688Z,120,28
2018-11-12T01:33:27.458981Z,120,29
2018-11-12T01:33:29.303801Z,120,30
2018-11-12T01:33:36.479270Z,120,31
2018-11-12T01:33:39.101423Z,120,32
2018-11-12T01:33:40.611804Z,120,33
2018-11-12T01:33:45.975296Z,120,34
2018-11-12T01:33:47.314799Z,120,35
2018-11-12T01:33:48.220676Z,120,36
2018-11-12T01:34:26.886025Z,120,37
2018-11-12T01:34:30.583684Z,120,38
2018-11-12T01:34:45.029000Z,120,39
2018-11-12T01:34:46.243710Z,120,40
2018-11-12T01:34:47.818358Z,120,41
2018-11-12T01:34:50.911624Z,120,42
2018-11-12T01:35:00.570566Z,120,43
2018-11-12T01:35:07.596321Z,120,44
2018-11-12T01:35:08.300004Z,120,45
2018-11-12T01:35:10.407769Z,120,46
2018-11-12T01:35:21.784657Z,120,47
2018-11-12T01:35:34.397618Z,120,48
2018-11-12T01:35:40.403327Z,120,49
2018-11-12T01:35:46.289768Z,120,50
2018-11-12T01:35:47.484474Z,120,51
2018-11-12T01:35:48.277070Z,120,52
2018-11-12T01:36:04.199121Z,120,53
2018-11-12T01:36:07.121903Z,120,54
2018-11-12T01:36:08.925587Z,120,55
2018-11-12T01:36:10.237739Z,120,56
2018-11-12T01:36:11.238795Z,120,57
2018-11-12T01:36:14.138215Z,120,58
2018-11-12T01:36:15.961260Z,120,59
2018-11-12T01:36:36.434420Z,120,60
2018-11-12T01:36:38.821638Z,120,61
2018-11-12T01:36:47.428148Z,120,62
2018-11-12T01:37:04.520540Z,120,63
2018-11-12T01:37:08.663794Z,120,64
2018-11-12T01:37:20.045669Z,120,65
2018-11-12T01:37:23.525621Z,120,66
2018-11-12T01:37:26.717642Z,120,67
2018-11-12T01:37:27.021239Z,120,68
2018-11-12T01:37:28.504004Z,120,69
2018-11-12T01:37:30.127377Z,120,70
2018-11-12T01:37:30.542445Z,120,71
2018-11-12T01:38:01.580029Z,120,72
2018-11-12T01:38:10.271807Z,120,73
2018-11-12T01:38:19.756817Z,120,74
2018-11-12T01:38:27.925651Z,120,75
2018-11-12T01:38:43.731091Z,120,76
2018-11-12T01:38:49.266529Z,120,77
2018-11-12T01:38:55.655119Z,120,78
2018-11-12T01:38:56.274818Z,120,79
2018-11-12T01:39:09.457194Z,120,80
2018-11-12T01:39:15.910968Z,120,81
2018-11-12T01:39:16.130491Z,120,82
2018-11-12T01:39:16.192771Z,120,83
2018-11-12T01:39:16.435075Z,120,84
2018-11-12T01:39:23.246824Z,120,85
2018-11-12T01:39:27.885301Z,120,86
2018-11-12T01:39:28.830084Z,120,87
2018-11-12T01:39:33.813812Z,120,88
2018-11-12T01:39:34.207416Z,120,89
2018-11-12T01:39:36.153702Z,120,90
2018-11-12T01:39:38.428421Z,120,91
2018-11-12T01:39:39.906670Z,120,92
2018-11-12T01:39:45.617330Z,120,93
2018-11-12T01:39:54.226697Z,120,94
2018-11-12T01:39:56.334898Z,120,95
2018-11-12T01:39:57.808626Z,120,96
2018-11-12T01:45:15.184773Z,140,1
2018-11-12T01:45:24.242654Z,140,2
2018-11-12T01:45:29.555077Z,140,3
2018-11-12T01:45:30.902997Z,140,4
2018-11-12T01:45:55.446772Z,140,5
2018-11-12T01:45:56.028939Z,140,6
2018-11-12T01:46:03.252976Z,140,7
2018-11-12T01:46:12.454175Z,140,8
2018-11-12T01:46:18.409282Z,140,9
2018-11-12T01:46:22.199043Z,140,10
2018-11-12T01:46:22.765796Z,140,11
2018-11-12T01:46:24.044876Z,140,12
2018-11-12T01:46:39.053558Z,140,13
2018-11-12T01:46:43.881351Z,140,14
2018-11-12T01:46:45.357645Z,140,15
2018-11-12T01:46:48.939368Z,140,16
2018-11-12T01:46:54.550781Z,140,17
2018-11-12T01:46:57.132945Z,140,18
2018-11-12T01:47:19.021955Z,140,19
2018-11-12T01:47:43.667453Z,140,20
2018-11-12T01:47:57.725087Z,140,21
2018-11-12T01:47:57.788558Z,140,22
2018-11-12T01:48:12.649878Z,140,23
2018-11-12T01:48:14.819372Z,140,24
2018-11-12T01:48:15.046866Z,140,25
2018-11-12T01:48:24.169039Z,140,26
2018-11-12T01:48:56.325524Z,140,27
2018-11-12T01:49:00.181346Z,140,28
2018-11-12T01:49:01.882610Z,140,29
2018-11-12T01:49:11.634032Z,140,30
2018-11-12T01:49:30.014596Z,140,31
2018-11-12T01:49:35.302373Z,140,32
2018-11-12T01:49:38.010618Z,140,33
2018-11-12T01:49:40.192935Z,140,34
2018-11-12T01:49:51.970026Z,140,35
2018-11-12T01:50:02.292974Z,140,36
2018-11-12T01:50:12.641458Z,140,37
2018-11-12T01:50:12.982418Z,140,38
2018-11-12T01:50:13.046030Z,140,39
2018-11-12T01:50:33.870372Z,140,40
2018-11-12T01:50:39.422584Z,140,41
2018-11-12T01:50:55.224411Z,140,42
2018-11-12T01:51:08.984404Z,140,43
2018-11-12T01:51:09.191852Z,140,44
2018-11-12T01:51:10.592336Z,140,45
2018-11-12T01:51:12.234384Z,140,46
2018-11-12T01:51:20.460103Z,140,47
2018-11-12T01:51:22.062489Z,140,48
2018-11-12T01:51:26.794827Z,140,49
2018-11-12T01:51:39.892481Z,140,50
2018-11-12T01:52:12.565538Z,140,51
2018-11-12T01:52:12.584494Z,140,52
2018-11-12T01:52:14.751163Z,140,53
2018-11-12T01:52:21.910351Z,140,54
2018-11-12T01:52:24.697529Z,140,55
2018-11-12T01:52:34.527827Z,140,56
2018-11-12T01:52:43.285348Z,140,57
2018-11-12T01:52:46.455704Z,140,58
2018-11-12T01:52:47.333625Z,140,59
2018-11-12T01:52:51.874120Z,140,60
2018-11-12T01:53:06.408548Z,140,61
2018-11-12T01:53:07.113446Z,140,62
2018-11-12T01:53:34.228632Z,140,63
2018-11-12T01:53:53.576833Z,140,64
2018-11-12T01:54:08.878174Z,140,65
2018-11-12T01:54:12.371633Z,140,66
2018-11-12T01:54:28.681232Z,140,67
2018-11-12T01:54:36.188360Z,140,68
2018-11-12T01:54:37.405348Z,140,69
2018-11-12T01:54:53.411014Z,140,70
2018-11-12T01:54:55.846330Z,140,71
2018-11-12T01:55:02.096420Z,140,72
2018-11-12T19:44:39.479434Z,117,1
2018-11-12T19:44:41.816520Z,117,2
2018-11-12T19:44:46.305403Z,117,3
2018-11-12T19:44:49.925309Z,117,4
2018-11-12T19:45:07.706866Z,117,5
2018-11-12T19:45:17.495726Z,117,6
2018-11-12T19:45:25.561357Z,117,7
2018-11-12T19:45:29.067408Z,117,8
2018-11-12T19:45:29.088356Z,117,9
2018-11-12T19:45:51.531208Z,117,10
2018-11-12T19:45:55.040827Z,117,11
2018-11-12T19:46:00.587502Z,117,12
2018-11-12T19:46:13.323508Z,117,13
2018-11-12T19:46:19.529926Z,117,14
2018-11-12T19:46:19.569823Z,117,15
2018-11-12T19:46:22.895387Z,117,16
2018-11-12T19:46:30.233885Z,117,17
2018-11-12T19:46:43.569371Z,117,18
2018-11-12T19:46:44.703212Z,117,19
2018-11-12T19:46:46.802084Z,117,20
2018-11-12T19:47:04.402601Z,117,21
2018-11-12T19:47:06.790117Z,117,22
2018-11-12T19:47:12.752226Z,117,23
2018-11-12T19:47:26.179269Z,117,24
2018-11-12T19:47:26.771845Z,117,25
2018-11-12T19:47:29.236042Z,117,26
2018-11-12T19:47:30.461127Z,117,27
2018-11-12T19:47:33.021086Z,117,28
2018-11-12T19:47:37.834126Z,117,29
2018-11-12T19:48:00.901452Z,117,30
2018-11-12T19:48:01.077089Z,117,31
2018-11-12T19:48:01.744754Z,117,32
2018-11-12T19:48:03.207602Z,117,33
2018-11-12T19:48:07.407465Z,117,34
2018-11-12T19:48:09.100418Z,117,35
2018-11-12T19:48:17.985491Z,117,36
2018-11-12T19:48:18.017246Z,117,37
2018-11-12T19:48:20.586749Z,117,38
2018-11-12T19:48:28.884497Z,117,39
2018-11-12T19:48:36.146836Z,117,40
2018-11-12T19:48:56.061495Z,117,41
2018-11-12T19:49:00.198822Z,117,42
2018-11-12T19:49:02.912648Z,117,43
2018-11-12T19:49:03.165395Z,117,44
2018-11-12T19:49:14.377619Z,117,45
2018-11-12T19:49:29.632453Z,117,46
2018-11-12T19:49:31.590766Z,117,47
2018-11-12T19:49:40.848542Z,117,48
2018-11-12T19:50:16.340342Z,117,49
2018-11-12T19:50:24.449707Z,117,50
2018-11-12T19:50:26.661962Z,117,51
2018-11-12T19:50:28.849772Z,117,52
2018-11-12T19:50:32.369935Z,117,53
2018-11-12T19:50:32.949764Z,117,54
2018-11-12T19:50:37.953140Z,117,55
2018-11-12T19:50:41.569875Z,117,56
2018-11-12T19:50:48.246598Z,117,57
2018-11-12T19:50:58.631185Z,117,58
2018-11-12T19:50:59.927783Z,117,59
2018-11-12T19:51:27.631361Z,117,60
2018-11-12T19:51:37.503426Z,117,61
2018-11-12T19:51:37.811603Z,117,62
2018-11-12T19:51:43.512753Z,117,63
2018-11-12T19:51:46.056153Z,117,64
2018-11-12T19:51:47.036974Z,117,65
2018-11-12T19:51:48.773612Z,117,66
2018-11-12T19:51:48.804852Z,117,67
2018-11-12T19:51:50.697561Z,117,68
2018-11-12T19:51:51.211230Z,117,69
2018-11-12T19:51:52.739823Z,117,70
2018-11-12T19:51:53.479640Z,117,71
2018-11-12T19:51:58.958623Z,117,72
2018-11-12T19:52:17.956273Z,117,73
2018-11-12T19:52:38.789582Z,117,74
2018-11-12T19:52:39.709887Z,117,75
2018-11-12T19:52:48.026484Z,117,76
2018-11-12T19:52:55.696959Z,117,77
2018-11-12T19:52:56.489639Z,117,78
2018-11-12T19:53:06.814907Z,117,79
2018-11-12T19:53:10.653439Z,117,80
2018-11-12T19:53:12.336329Z,117,81
