-1_pred,0_pred,1_pred
0.32702701210985163,0.40866468141019763,0.26430830647995074
0.1660967073421915,0.37712410218474746,0.45677919047306104
0.26196162030830494,0.40841271831954473,0.3296256613721503
0.3086011318431131,0.40991438170762273,0.28148448644926416
0.3007259144833313,0.4101490889928009,0.2891249965238678
0.2992904080935317,0.41017173928395323,0.2905378526225151
0.16509897435038748,0.3765311511170025,0.45836987453261
0.25971546906428633,0.4081525647436398,0.33213196619207386
0.4664920099931615,0.3734368445581681,0.1600711454486704
0.1861199582627872,0.38764632252948344,0.42623371920772934
0.2580152918746874,0.40794316185568347,0.3340415462696291
0.16227530264832665,0.37481542802964707,0.46290926932202625
0.2618397864075449,0.4083990856417449,0.3297611279507102
0.47014867361349627,0.3720078382649688,0.15784348812153493
0.3247231089083693,0.40887277307764147,0.2664041180139892
0.30001827824068156,0.4101610405412492,0.28982068121806925
0.47468257537833436,0.3702055300837922,0.15511189453787344
0.18108265253509212,0.38523614352210256,0.4336812039428053
0.4171620712984949,0.39044106192383277,0.19239686677767232
0.32436486361765415,0.40890382937328895,0.2667313070090569
0.16224813016004952,0.37479864447792205,0.46295322536202843
0,0,0
0,0,0
0,0,0
0,0,0
0.32488238112132417,0.4088588529882651,0.26625876589041075
0.46609610817916913,0.3735902331274402,0.16031365869339065
0.18568684745917532,0.3874450459780856,0.4268681065627391
0.25794379276864354,0.40793411824492054,0.3341220889864359
0.4725745398089671,0.371047685415191,0.15637777477584192
0.1809078266028506,0.38514974289585485,0.43394243050129455
0.25992816122929274,0.40817800124193804,0.3318938375287692
0.30386583879558327,0.4100777495380141,0.2860564116664026
0.307462901880729,0.40995971290187816,0.28257738521739284
0.2997279949552955,0.4101655014737799,0.2901065035709246
0.3008625144709809,0.4101466063342567,0.2889908791947624
0.46644801925816004,0.37345390122886524,0.16009807951297472
0.18032583782146752,0.3848607687277368,0.4348133934507957
0.4174777945155672,0.3903464438348898,0.19217576164954298
0.3244046606308859,0.40890039672042056,0.26669494264869353
0.1620496105693901,0.3746758662327064,0.4632745231979035
0.4175209938889288,0.39033348255771294,0.19214552355335823
0.18038398377616194,0.38488973337631305,0.434726282847525
0.1332949662272549,0.35366463232025075,0.5130404014524943
0.4172052633802869,0.39042812921299325,0.19236660740671985
0.18035490932853235,0.38487525291811764,0.43476983775335
0.25705092198373464,0.4078195615129981,0.3351295165032673
0.4674263308251833,0.3730738190254978,0.1594998501493189
0.1804421414928807,0.3849186830943061,0.43463917541281316
0.2567901786454399,0.40778554008154994,0.33542428127301016
0.46770394109535385,0.3729656762240705,0.15933038268057564
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.4684656400372061,0.37266830250190336,0.15886605746089055
0.32456386873664067,0.4088866209908052,0.26654951027255414
0.16524491333112798,0.37661831225845777,0.4581367744104142
0.25870352554563014,0.4080292318514228,0.33326724260294704
0,0,0
0,0,0
0,0,0
0,0,0
0.46609610817916913,0.3735902331274402,0.16031365869339065
0.18698805647549105,0.3880464249650622,0.42496551855944675
0.2581583209191171,0.4079611953128937,0.3338804837679892
0.29865200096257727,0.41017978767358443,0.2911682113638383
0.171139588218991,0.3800174173416837,0.4488429944393253
0.25843343779280914,0.4079956667267708,0.33357089548042007
0.4696340340068267,0.3722102906696796,0.15815567532349373
0.3250540014853034,0.40884377607221,0.2661022224424866
0.30174639579468726,0.41012917253952835,0.2881244316657844
0,0,0
0,0,0
0,0,0
0,0,0
0.32436486361765415,0.40890382937328895,0.2667313070090569
0.468668895503698,0.37258878784466615,0.15874231665163585
0.32639128679324314,0.4087235434259927,0.26488516978076415
0.29968675376067055,0.4101661143638705,0.29014713187545893
0.4662280717422224,0.3735391339790605,0.16023279427871706
0.18053839550834025,0.3849665507104908,0.4344950537811689
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.16319052280781102,0.37537767398456323,0.4614318032076258
0.13321616551476803,0.35359742088406776,0.5131864136011641
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.3436599860692788,0.4067440919960769,0.2495959219346443
0.4712661652574345,0.37156673439134924,0.15716710035121628
0.18055849221051046,0.3849765377238189,0.43446497006567064
0.4219034165730343,0.38899994864031984,0.18909663478664585
0.32671053054547505,0.40869412157862894,0.264595347875896
0.3022214082038565,0.41011882547127226,0.2876597663248712
0.16257439553568384,0.374999821574556,0.4624257828897601
0.2579054607574143,0.4079292618801049,0.3341652773624808
0,0,0
0,0,0
0,0,0
0,0,0
0.1759377239128031,0.38261422632531533,0.44144804976188157
0.25925710547365943,0.4080971744990064,0.33264572002733417
0.4770389400156619,0.3692556400597236,0.1537054199246145
0.21362987808599684,0.39830558180579934,0.3880645401082038
0.2630069327876454,0.40852744224994053,0.32846562496241405
0.16798204686400553,0.37822590104983056,0.4537920520861639
0.13401080482924996,0.35427255807288516,0.5117166370978649
0.4175209938889288,0.39033348255771294,0.19214552355335823
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.32601995826182584,0.4087574171650076,0.2652226245731666
0.16198692478109827,0.37463703876837634,0.4633760364505254
0.13312095826909734,0.3535161388916007,0.513362902839302
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.29865200096257727,0.41017978767358443,0.2911682113638383
0.1624468080163964,0.3749212402907801,0.46263195169282345
0.2587256667391463,0.4080319713237749,0.3332423619370788
0.3002876687704338,0.410156670590057,0.2895556606395092
0.30274733384493924,0.4101065741901301,0.2871460919649307
0.2991513511999243,0.410173598820906,0.2906750499791697
0.46609610817916913,0.3735902331274402,0.16031365869339065
0.1820306962062587,0.3857014272895044,0.4322678765042369
0.2575974971456586,0.40789004464767287,0.33451245820666853
0.46618408347459256,0.3735561704047265,0.16025974612068095
0.18117701094821748,0.3852826986678436,0.43354029038393893
0.2619118404780472,0.4084071547792883,0.3296810047426645
0.17229306386305734,0.38065536090186514,0.44705157523507755
0,0,0
0,0,0
0.416889586252543,0.3905225670007846,0.1925878467466724
0.18053839550834025,0.3849665507104908,0.4344950537811689
0,0,0
0,0,0
0,0,0
0,0,0
0.2998909633017678,0.4101630287382725,0.28994600795995973
0.4714191227788225,0.37150619869120893,0.1570746785299686
0.18079133476930023,0.3850920676539822,0.4341165975767176
0.25705092198373464,0.4078195615129981,0.3351295165032673
0.29865200096257727,0.41017978767358443,0.2911682113638383
0.4667391764271427,0.3733409501734337,0.1599198733994236
0.3349450295108536,0.4078407390470338,0.25721423144211264
0.4676799128224044,0.372975041456331,0.15934504572126462
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.30475646084729596,0.4100521137110826,0.28519142544162146
0.1633080779120299,0.37544946263207307,0.46124245945589704
0.2569685299458472,0.40780883889296915,0.33522263116118367
0.16185124924811511,0.3745529057598309,0.463595844992054
0.4171620712984949,0.39044106192383277,0.19239686677767232
0.32436486361765415,0.40890382937328895,0.2667313070090569
0.16185124924811511,0.3745529057598309,0.463595844992054
0.4171620712984949,0.39044106192383277,0.19239686677767232
0.32436486361765415,0.40890382937328895,0.2667313070090569
0.2986136051089986,0.410180231859295,0.29120616303170643
0.16185124924811511,0.3745529057598309,0.463595844992054
0.4174777945155672,0.3903464438348898,0.19217576164954298
0,0,0
0,0,0
0,0,0
0,0,0
0.30013371793629806,0.4101591950268616,0.28970708703684034
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.25705092198373464,0.4078195615129981,0.3351295165032673
0.30174639579468726,0.41012917253952835,0.2881244316657844
0.3163834737479275,0.40950354944403633,0.27411297680803615
0,0,0
0,0,0
0,0,0
0,0,0
0.3247629239587101,0.4088692998215301,0.2663677762197598
0.2988943003890724,0.4101768801988058,0.2909288194121218
0.1624740021572734,0.3749379988673728,0.46258799897535385
0.41887090525947923,0.3899266481905612,0.19120244654995955
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.4674263308251833,0.3730738190254978,0.1594998501493189
0.3244842606739705,0.4088935178790133,0.2666222214470162
0.2994560502342452,0.41016944695975716,0.29037450280599764
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.25770467491754345,0.407903733571936,0.33439159151052056
0.3091560592282131,0.4098909009685082,0.2809530398032787
0.164254462185742,0.37602386449274816,0.4597216733215098
0.25730076366335963,0.4078519194993072,0.33484731683733315
0.16426941895136327,0.376032892049995,0.4596976889986417
0.4173646847264503,0.3903803635144727,0.19225495175907703
0.18053839550834025,0.3849665507104908,0.4344950537811689
0,0,0
0,0,0
0,0,0
0,0,0
0.13876692716660474,0.3581933984129936,0.5030396744204018
0.2631855989613447,0.40854665010629104,0.32826775093236427
0.2993819482796386,0.4101704828401266,0.2904475688802348
0.4773610909772509,0.3691250793083555,0.15351382971439365
0.32688543298383366,0.40867788513445247,0.2644366818817139
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.29872879940338337,0.4101788856391887,0.29109231495742793
0,0,0
0,0,0
0.25796848687253304,0.4079372438675052,0.3340942692599618
0.46641763134413905,0.3734656817567017,0.16011668689915926
0.3252379779646926,0.4088275243092549,0.2659344977260525
0.16372417951748922,0.37570278675166247,0.46057303373084835
0,0,0
0,0,0
0,0,0
0,0,0
0.16489819618608847,0.37641099610960205,0.4586908077043095
0.2573254257838927,0.40785510081014287,0.3348194734059644
0,0,0
0,0,0
0,0,0
0,0,0
0.16989178515030212,0.37931740624308863,0.45079080860660925
0.4235494227518702,0.38848959995111726,0.18796097729701255
0.32641884789316783,0.4087210142784276,0.26486013782840456
0.29936728103485555,0.41017068588280037,0.2904620330823441
0.2986903990608185,0.41017933893354397,0.2911302620056375
0.16185124924811511,0.3745529057598309,0.463595844992054
0.4269733422416065,0.38741158409083737,0.18561507366755614
0.4964925294943069,0.3610772753128203,0.1424301951928728
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.4184252826382968,0.39006133785429675,0.19151337950740643
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.16229407473396662,0.3748270198661251,0.4628789053999083
0.4175209938889288,0.39033348255771294,0.19214552355335823
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.16187837842965494,0.3745697391778293,0.46355188239251577
0.416846401489342,0.39053547112310677,0.19261812738755124
0.18096398209500986,0.38517751585974913,0.433858502045241
0.25794120626954037,0.4079337907296489,0.3341250030008107
0.3015801826201022,0.41013263183478177,0.288287185545116
0.46653600113751964,0.37341978451515695,0.1600442143473234
0.49540256809933464,0.3615510608634113,0.14304637103725404
0.3255292297208774,0.40880160738927307,0.26566916288984954
0.16215823168480198,0.37474307975736504,0.463098688557833
0.2578697178155961,0.4079247285507601,0.3342055536336438
0,0,0
0,0,0
0,0,0
0,0,0
0.34227645596429995,0.40693119298825425,0.2507923510474458
0.4888567069665997,0.364357986634342,0.1467853063990583
0.32865339407194066,0.4085091177995564,0.26283748812850294
0.30004485780885815,0.4101606192217947,0.28979452296934716
0.16255560235383099,0.37498825408038466,0.46245614356578435
0.4172916505409102,0.39040225206300716,0.19230609739608262
0.32465579476188156,0.4088786353464616,0.2664655698916568
0.46935631733059374,0.37231935973092306,0.1583243229384832
0.18511785679792592,0.38717893795716085,0.42770320524491323
0.25753968687415235,0.40788264305745964,0.334577670068388
0.2991751154750398,0.4101732852301693,0.2906515992947909
0.3006580060980978,0.41015030208261016,0.28919169181929205
0.2994441629295337,0.4101696142655362,0.2903862228049301
0.2986903990608185,0.41017933893354397,0.2911302620056375
0.16284463851031425,0.37516588380191906,0.46198947768776666
0.25801270500370477,0.40794283498873607,0.33404446000755916
0.30017220229837505,0.4101585707480784,0.2896692269535466
0.29880560682012747,0.41017796538759377,0.29101642779227876
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.42814245674799356,0.3870384447951537,0.18481909845685274
0.32571908493306934,0.4087845886719965,0.26549632639493415
0.16284463851031425,0.37516588380191906,0.46198947768776666
0.4211706167617887,0.38922549590730326,0.18960388733090805
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
